Base Dataset,SERIES Code,SERIES Description,REF_AREA Code,REF_AREA Description,TIME_PERIOD,TIME_DETAIL,OBS_VALUE,UNIT_MEASURE Code,UNIT_MEASURE Description,Reporting Type code,Reporting Type,Nature code,Sex code,Sex,SOURCE_DETAIL,COMMENT_OBS
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","4","Afghanistan","2022","2022","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","8","Albania","2020","2020","43.6","%","PERCENT","G","Global","C","FEMALE","Female","Electoral Management Body: 2019 municipal election results. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","12","Algeria","2018","2018","17.6","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2017 data election results. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","16","American Samoa","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UN Women in collaboration with ESCAP Statistics Division.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","20","Andorra","2020","2020","41.3","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on most recent local elections results (2019). Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","28","Antigua and Barbuda","2022","2022","66.7","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on most recent election results (2021). Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","51","Armenia","2023","2023","28","%","PERCENT","G","Global","C","FEMALE","Female","Ministry of Territorial Development and Infrastructure provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","36","Australia","2019","2019","33.9","%","PERCENT","G","Global","C","FEMALE","Female","Data based on 2016-2018 election results from Local Government Associations. Provided by the National Statistical System. Compiled by UN Women in collaboration with ESCAP Statistics Division.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","40","Austria","2023","2023","26.3","%","PERCENT","G","Global","C","FEMALE","Female","Data from Local Government Association provided by the National Statistical System. Data refer to most recent elections as of 1st January 2023 across the States. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","31","Azerbaijan","2023","2023","38.8","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on most recent local elections (2019). Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","48","Bahrain","2023","2023","10","%","PERCENT","G","Global","C","FEMALE","Female","Legislation and Legal Opinion Commission: 2022 election results. Data provided by the National Statistical Office. Compiled by ESCWA Statistics Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","50","Bangladesh","2022","2022","23.4","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data from the Local Government Division under Ministry of Local Government, Rural Development and Cooperative. Data provided by the National Statistical Office. Data refer to remunerated local government representatives elected directly and indirectly. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","52","Barbados","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by ECLAC Division for Gender Affairs and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","112","Belarus","2019","2019","48.2","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2018 election results. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","56","Belgium","2019","2019","39","%","PERCENT","G","Global","C","FEMALE","Female","Data based on 2018 election results from the Institute for the Equality of Women and Men. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","84","Belize","2022","2022","31.5","%","PERCENT","G","Global","C","FEMALE","Female","Election and Boundaries Department and National Women’s Commission: 2021 election results. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","204","Benin","2021","2021","3.5","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2020 election results. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","64","Bhutan","2022","2022","12.8","%","PERCENT","G","Global","C","FEMALE","Female","Election Commission of Bhutan: 2021 election results. Data provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","68","Bolivia (Plurinational State of)","2022","2022","50.4","%","PERCENT","G","Global","C","FEMALE","Female","Electoral Tribunal: 2021 election results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","70","Bosnia and Herzegovina","2021","2021","19.6","%","PERCENT","G","Global","C","FEMALE","Female","Central Election Commission: 2020 election results.  Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","72","Botswana","2020","2020","14.9","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","76","Brazil","2021","2021","15.7","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2020 election results provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","96","Brunei Darussalam","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UN Women in collaboration with ESCAP Statistics Division.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","100","Bulgaria","2020","2020","27.2","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on most recent election results (2019) provided by National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","854","Burkina Faso","2018","2018","12.7","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2016 municipal election results provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","108","Burundi","2021","2021","33.3","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2020 election results at commune level provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","132","Cabo Verde","2021","2021","41.8","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2020 election results provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","116","Cambodia","2020","2020","16.9","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on most recent election results (2017-2019). Data provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","120","Cameroon","2021","2021","24.5","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2020 election results at regional and commune levels. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.","Data refer to regional and commune election results. Not comparable with previous data point, which referred to commune level only. "
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","124","Canada","2018","2018","26.6","%","PERCENT","G","Global","C","FEMALE","Female","Data based on most recent election results (2015) at municipal level obtained by NSO from Local Government Associations. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","140","Central African Republic","2022","2022","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UNECA African Centre for Statistics and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","148","Chad","2013","2013","10.9","%","PERCENT","G","Global","C","FEMALE","Female","Survey/census of local government units and other sources. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.","Only the city and  the boroughs of Ndjamena are covered. "
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","152","Chile","2022","2022","33.6","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on election results at regional level and municipal level (2021) provided by Ministry of Women and Gender Equality. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","156","China","2023","2023","32.2","%","PERCENT","G","Global","C","FEMALE","Female","Electoral Management Body: 2021-2022 election results at county and township levels. Data provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","446","China, Macao Special Administrative Region","2018","2018","23.1","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on most recent election results (2017). Compiled by UN Women in collaboration with ESCAP Statistics Division.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","170","Colombia","2020","2020","17.9","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","174","Comoros","2021","2021","33.3","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2020 election results. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","188","Costa Rica","2021","2021","45.5","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2020 election results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","384","Côte d’Ivoire","2019","2019","15","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2018 election results. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","191","Croatia","2022","2022","30","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2021 election results. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","192","Cuba","2023","2023","42.1","%","PERCENT","G","Global","C","FEMALE","Female","Electoral Administrative Body: 2022 local elections results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","196","Cyprus","2021","2021","16.1","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","203","Czechia","2023","2023","29","%","PERCENT","G","Global","C","FEMALE","Female","Electoral Management Body:  results of elections for regions (2020), municipalities (2020) and city districts (2022). Electoral administrative data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","180","Democratic Republic of the Congo","2023","2023","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UNECA African Centre for Statistics and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","208","Denmark","2022","2022","37","%","PERCENT","G","Global","C","FEMALE","Female","Administrative electoral data: 2021 election results. Data provided by National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","262","Djibouti","2018","2018","28.9","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2017 election results. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","214","Dominican Republic","2021","2021","29.2","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2020 election results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","218","Ecuador","2020","2020","27.2","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","818","Egypt","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by ESCWA Statistics Division and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","222","El Salvador","2022","2022","30.4","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2021 election results provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","226","Equatorial Guinea","2018","2018","26.9","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2017 local elections results provided by the Ministry of Interior and Local Cooperation. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","233","Estonia","2022","2022","29.5","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2021 election results. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","748","Eswatini","2019","2019","14.2","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2018 election results. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","242","Fiji","2023","2023","35.8","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data from line ministry reported by the National Statistical Office. Compiled by UN Women.","Data refer to appointed positions (there are no elected local deliberative bodies of local government). "
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","246","Finland","2022","2022","40.2","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2021 election results. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","250","France","2022","2022","42.3","%","PERCENT","G","Global","C","FEMALE","Female","National directory of elected officials (RNE : répertoire national des élu). Data based on most recent election results at the level of communes (2020), departments (June 2021) and regions (June 2021). Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","Data also cover the territories of Guadeloupe, Martinique, Guyane, La Réunion and Mayotte."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","270","Gambia","2022","2022","13.8","%","PERCENT","G","Global","C","FEMALE","Female","Gambia Association of Local Government Authorities: 2022. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","268","Georgia","2022","2022","23.7","%","PERCENT","G","Global","C","FEMALE","Female","Georgia Election Administration: 2021 election results. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","276","Germany","2022","2022","30.3","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on election results provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","Data do not cover the federal states Hamburg and Schleswig-Holstein ( gender of elected officials not fully recorded there). "
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","288","Ghana","2020","2020","3.8","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","308","Grenada","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by ECLAC Division for Gender Affairs and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","316","Guam","2018","2018","15.4","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2016 election results. Compiled by UN Women in collaboration with ESCAP Statistics Division.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","320","Guatemala","2020","2020","11.4","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","324","Guinea","2019","2019","15.9","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2018 local elections. Compiled by UNECA African Centre for Statistics and UN Women.","Partial data for 139 out of 342 local government units at commune level."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","624","Guinea-Bissau","2022","2022","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UNECA African Centre for Statistics and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","328","Guyana","2019","2019","38.7","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2018 election results provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","332","Haiti","2023","2023","33.7","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data from line ministries provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.","Data refer to executive positions at the level of municipalities and municipal sections. The deliberative bodies of local government currently not functional."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","340","Honduras","2022","2022","38.9","%","PERCENT","G","Global","C","FEMALE","Female","National Gender Observatory: 2021 election results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","348","Hungary","2020","2020","30.5","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results provided by the Electoral Management Body of the country. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","352","Iceland","2023","2023","51.3","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2022 election results provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","356","India","2018","2018","44.4","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2013-2017 election results at the level of Gram Panchayat, Panchayat Samait, and Zila Parishad (2013-2017).  Compiled by UN Women in collaboration with ESCAP Statistics Division.","Partial data corresponding to rural areas only."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","360","Indonesia","2021","2021","15.7","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2020 election results provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","364","Iran (Islamic Republic of)","2022","2022","5.1","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2021 election results at city and village levels provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","368","Iraq","2023","2023","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by ESCWA Statistics Division and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","372","Ireland","2020","2020","23.9","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","376","Israel","2023","2023","17.1","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2018 election results provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","380","Italy","2023","2023","32.4","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data from the Ministry of Interior. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","388","Jamaica","2019","2019","18.3","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","392","Japan","2023","2023","15.6","%","PERCENT","G","Global","C","FEMALE","Female","Local government survey/census as of 31st December 2022. Data provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","400","Jordan","2023","2023","24.9","%","PERCENT","G","Global","C","FEMALE","Female","Independent Election Commission: administrative data on 2022 election results. Data provided by the National Statistical Office. Compiled by ESCWA Statistics Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","398","Kazakhstan","2022","2022","30.5","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","404","Kenya","2018","2018","33.5","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2017 election results provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","296","Kiribati","2021","2021","7.3","%","PERCENT","G","Global","C","FEMALE","Female","Kiribati National Statistics Office: data based on 2020 election results. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","414","Kuwait","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by ESCWA Statistics Division and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","418","Lao People's Democratic Republic","2018","2018","32.2","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2016 election results provided by the National Statistical Office. Compiled by UN Women in collaboration with ESCAP Statistics Division.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","428","Latvia","2022","2022","30.5","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2021 election results provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","A decrease in absolute number of women and men is due to changes in number of municipalities in the country, from 119 to 43. "
