Base Dataset,SERIES Code,SERIES Description,REF_AREA Code,REF_AREA Description,TIME_PERIOD,TIME_DETAIL,OBS_VALUE,UNIT_MEASURE Code,UNIT_MEASURE Description,Reporting Type code,Reporting Type,Nature code,Sex code,Sex,SOURCE_DETAIL,COMMENT_OBS
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","422","Lebanon","2018","2018","4","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2016 local elections results provided by the Ministry of Interior. Compiled by ESCWA Statistics Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","426","Lesotho","2019","2019","41.3","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2017 election results provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","430","Liberia","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UNECA African Centre for Statistics and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","434","Libya","2022","2022","14.3","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on election results at municipal level (2021)  produced by Central Municipal Elections Committee. Data provided by the National Statistical Office. Compiled by ESCWA Statistics Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","438","Liechtenstein","2021","2021","39.1","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","440","Lithuania","2020","2020","29.4","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results. Reported by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","442","Luxembourg","2020","2020","25.1","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2017 elections results provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","454","Malawi","2020","2020","14.6","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","462","Maldives","2022","2022","39.5","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2021 election results from Electoral Management Body. Data provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","466","Mali","2018","2018","25.3","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2016 election results at the levels of communes; and data on regions and the city of Bamako, as of 2009, obtained by NSO from local government associations. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","470","Malta","2021","2021","26.3","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data from line ministry. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","584","Marshall Islands","2020","2020","15.9","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results  provided by statistical authority. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","478","Mauritania","2019","2019","31.4","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2018 election results provided by the National Statistical Office. Compiled by ESCWA Statistics Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","480","Mauritius","2021","2021","24.4","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on election results at the level of villages (2020) and municipalities (2015) provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","484","Mexico","2021","2021","47.5","%","PERCENT","G","Global","C","FEMALE","Female","Censo Nacional de Gobiernos Municipales y Demarcaciones Territoriales de la Ciudad de Mexico 2021: INEGI. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","583","Micronesia (Federated States of)","2020","2020","1.5","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2016-2019 election results (2016-2019) provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","496","Mongolia","2021","2021","27.2","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2020 election results provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","499","Montenegro","2023","2023","32.7","%","PERCENT","G","Global","C","FEMALE","Female","Local government association, based on information on local election results, as of September 2022. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","504","Morocco","2022","2022","27.2","%","PERCENT","G","Global","C","FEMALE","Female","Ministry of Interior: administrative data on 2021 election results; High Commission for Planning (La femme marocaine en chiffres, 2022). Data provided by the National Statistical Office. Compiled by ESCWA Statistics Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","104","Myanmar","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UN Women in collaboration with ESCAP Statistics Division.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","516","Namibia","2021","2021","44.9","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2020 election results from  Electoral Commission and Ministry of Urban and Rural Development. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","524","Nepal","2023","2023","41.3","%","PERCENT","G","Global","C","FEMALE","Female","Election Commission of Nepal: administrative data on 2022 election results. Data provided by the National Statistical Office. Compiled by UN Women in collaboration with ESCAP Statistics Division.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","528","Netherlands","2023","2023","35","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data provided by National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","540","New Caledonia","2021","2021","47.2","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on election results election results  at the level of provinces (2019) and communes (2020). Data provided by the statistical authority. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","554","New Zealand","2020","2020","39.4","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2019 election results. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","562","Niger","2021","2021","27.1","%","PERCENT","G","Global","C","FEMALE","Female","Ministry for Women and the Child Protection: administrative data as of December 2020. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","566","Nigeria","2023","2023","11.1","%","PERCENT","G","Global","C","FEMALE","Female","Data from Ministry of Local Government and Chieftaincy Affairs, provided by the National Statistical Office.  Compiled by UNECA African Centre for Statistics and UN Women.","Preliminary partial data covering selected local government areas. "
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","580","Northern Mariana Islands","2019","2019","40","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2018 election results provided by the statistical authority. Compiled by UN Women in collaboration with ESCAP Statistics Division.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","578","Norway","2020","2020","40.8","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","512","Oman","2023","2023","0.8","%","PERCENT","G","Global","C","FEMALE","Female","Electoral Management Body: 2022 local election results. Data provided by the National Statistical Office. Compiled by ESCWA Statistics Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","586","Pakistan","2018","2018","16.8","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on most recent election results (2013-2015, depending on the area of the country). Data provided by the National Statistical Office. Compiled by UN Women in collaboration with ESCAP Statistics Division.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","591","Panama","2020","2020","9","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","600","Paraguay","2019","2019","20.8","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on election results at the level of municipalities (2015) and departments (2018) provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","604","Peru","2023","2023","41.4","%","PERCENT","G","Global","C","FEMALE","Female","National Board of Elections: 2022 election results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","608","Philippines","2023","2023","29.1","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on most recent election results at the level of Sangguniang Panlalawigan, Sangguniang Bayan and Sangguniang Panlungsod (2022), and Sangguniang Barangay (2018). Data provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","616","Poland","2022","2022","30.4","%","PERCENT","G","Global","C","FEMALE","Female","Data based on censuses/surveys of local government units as of 31 December 2021. Compiled by UNECE Statistical Division and UN Women.","Data as of 31 December 2021."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","634","Qatar","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by ESCWA Statistics Division and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","410","Republic of Korea","2023","2023","30.3","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2022 election results provided by the National Statistical Office. Compiled by UN Women in collaboration with ESCAP Statistics Division.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","498","Republic of Moldova","2020","2020","35.6","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","Data exclude the territory of Transnistria and municipality of Bender."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","642","Romania","2021","2021","14.1","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2020 election results provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","646","Rwanda","2019","2019","43.6","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2016 election results provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","659","Saint Kitts and Nevis","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by ECLAC Division for Gender Affairs and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","662","Saint Lucia","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by ECLAC Division for Gender Affairs and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","670","Saint Vincent and the Grenadines","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by ECLAC Division for Gender Affairs and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","882","Samoa","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UN Women in collaboration with ESCAP Statistics Division.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","674","San Marino","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UNECE Statistical Division and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","678","Sao Tome and Principe","2023","2023","23.9","%","PERCENT","G","Global","C","FEMALE","Female","Diário da República (National Official Journal) no.74 of October 2022, Serie 984, São Tomé and Príncipe. Data on 2022 election results provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","682","Saudi Arabia","2018","2018","1.2","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data provided by the National Statistical Office. Compiled by ESCWA Statistics Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","686","Senegal","2023","2023","47.2","%","PERCENT","G","Global","C","FEMALE","Female","Survey of elected representatives of departments and municipalities, following the 2022 local elections, by the Union of Associations of Local Elected Officials (as of February 2023). Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","688","Serbia","2023","2023","37.6","%","PERCENT","G","Global","C","FEMALE","Female","Statistical Office of the Republic of Serbia (2022). Municipalities and regions of the Republic of Serbia. Based on data on local elections results up to September 2022 from municipal and city/town electoral boards. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","690","Seychelles","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UNECA African Centre for Statistics and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","694","Sierra Leone","2019","2019","18.2","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2018 election results provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","702","Singapore","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UN Women in collaboration with ESCAP Statistics Division.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","703","Slovakia","2023","2023","26.9","%","PERCENT","G","Global","C","FEMALE","Female","Electoral Management Body: 2022 election results. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","705","Slovenia","2023","2023","34.9","%","PERCENT","G","Global","C","FEMALE","Female","Election Commission Information system: 2022 local elections results. Data provided by the Ministry of Public Administration. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","706","Somalia","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UNECA African Centre for Statistics and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","710","South Africa","2018","2018","40.7","%","PERCENT","G","Global","C","FEMALE","Female","Electoral administrative data on 2016 election results.  Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","728","South Sudan","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UNECA African Centre for Statistics and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","724","Spain","2023","2023","38.6","%","PERCENT","G","Global","C","FEMALE","Female","Public administration data from line ministry provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","Data as of July 2022."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","144","Sri Lanka","2019","2019","10.9","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2018 elections results provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","275","State of Palestine","2023","2023","21","%","PERCENT","G","Global","C","FEMALE","Female","Palestinian Central Bureau of Statistics, based on administrative data on 2021-2022 election results from the Central Election Commission and the Ministry of Local Government. Compiled by ESCWA Statistics Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","729","Sudan","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UNECA African Centre for Statistics and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","740","Suriname","2021","2021","33.1","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2020 election results at the district council level, provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","752","Sweden","2023","2023","44","%","PERCENT","G","Global","C","FEMALE","Female","Statistics Sweden: General elections, nominated and elected candidates. Based on administrative data on 2022 election results.  Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","756","Switzerland","2023","2023","39","%","PERCENT","G","Global","C","FEMALE","Female","Data based on census/survey data provided to the NSO by the Union of Swiss Cities. Compiled by UNECE Statistical Division and UN Women.","Data as of 1 August 2022."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","760","Syrian Arab Republic","2019","2019","7.1","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on most recent election results at municipal level (2018). Compiled by ESCWA Statistics Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","764","Thailand","2023","2023","20.4","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on election results for councils at the level of Bangkok city and Pattaya city (2022), PAO (2020), cities, towns, sub-districts and SAO (2021). Data provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","626","Timor-Leste","2018","2018","3.9","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2016 election results from the Ministry of State Administration. Data provided by the National Statistical Office. Compiled by UN Women in collaboration with ESCAP Statistics Division.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","768","Togo","2020","2020","13","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data from electoral management body and line ministry provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","776","Tonga","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","788","Tunisia","2019","2019","48.5","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2018 election results at municipal level. Data provided by the National Statistical System. Compiled by ESCWA Statistics Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","792","Turkey","2020","2020","10.1","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2019 election results at the level of metropolitan municipalities, municipalities and provinces. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","795","Turkmenistan","2019","2019","21.9","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2018 election results at the level of deliberative bodies of local self-government (Gengeshes). Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","798","Tuvalu","2021","2021","12.5","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2020 election results provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","800","Uganda","2022","2022","22.1","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2021 election results provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","804","Ukraine","2021","2021","29.8","%","PERCENT","G","Global","C","FEMALE","Female","Data based on 2020 local elections from Ministry of Social Policy. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","Data cover regional councils and cities of regional significance."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","784","United Arab Emirates","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by ESCWA Statistics Division and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","826","United Kingdom of Great Britain and Northern Ireland","2022","2022","35.3","%","PERCENT","G","Global","C","FEMALE","Female","Based on public sector database maintained by Oscar Research Ltd. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","Data refer to England and Wales only. "
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","834","United Republic of Tanzania","2021","2021","30.7","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2020 election results. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","858","Uruguay","2021","2021","31.7","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on 2020 election results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","548","Vanuatu","2021","2021","10.1","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data on election results at the level of regions and municipalites (2017 to 2020). Data provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","704","Viet Nam","2022","2022","29","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data, provided by the National Statistical Office. Compiled by UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","887","Yemen","2020","2020","N","%","PERCENT","G","Global","C","FEMALE","Female","Indicator not applicable / No elected deliberative bodies of local government. Compiled by ESCWA Statistics Division and UN Women.","Indicator not applicable / No elected deliberative bodies of local government."
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","894","Zambia","2019","2019","7.1","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2016 elections and sub-sequent by-elections produced by the Electoral Management Body of the country. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.",""
"SDG","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","716","Zimbabwe","2019","2019","12","%","PERCENT","G","Global","C","FEMALE","Female","Administrative data based on 2018 election results, provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.","Data cover only election results for contested seats (98% of all positions)."
